Setor,Localidade,Visão,41275,41306,41334,41365,41395,41426,41456,41487,41518,41548,41579,41609,41640,41671,41699,41730,41760,41791,41821,41852,41883,41913,41944,41974,42005,42036,42064,42095,42125,42156,42186,42217,42248,42278,42309,42339,42370,42401,42430,42461,42491,42522,42552,42583,42614,42644,42675,42705,42736,42767,42795,42826,42856,42887,42917,42948,42979,43009,43040,43070,43101,43132,43160,43191,43221,43252,43282,43313,43344,43374,43405,43435,43466,43497,43525,43556,43586,43617,43647,43678,43709,43739,43770,43800,43831,43862,43891,43922,43952,43983,44013,44044,44075,44105,44136,44166,44197,44228,44256,44287,44317,44348,44378,44409,44440,44470,44501,44531,44562,44593,44621,44652,44682,44713,44743,44774,44805,44835,44866
Varejo Total,Brasil,Deflacionado - Com Ajuste Calendário,0.071,0.059,0.06,0.071,0.063,0.066,0.059,0.06,0.064,0.075,0.076,0.083,0.0835563043599492,0.0858388578383114,0.0504495350729222,0.064330273867492,0.0507243478060782,0.0309796998249707,0.0367797569149178,0.0427948434001015,0.0285077558272262,0.0213205309507991,0.0254679201551742,-0.128012644534849,-0.0278925607685046,-0.078799774718747,-0.00159801709722485,0.00174514757087096,0.00698028543079854,0.0139366989839205,0.0507768707149146,0.0527053200041263,-0.0105686532796266,-0.0277598739097167,-0.0244577296216094,-0.0592924519596002,-0.056,-0.0621357095954517,-0.0583237666734735,-0.0608956093878565,-0.0447307088782696,-0.0329260230015281,-0.0391607650443609,-0.0509440623544917,-0.0508709963533208,-0.051257021572631,-0.0493324958867796,-0.0561110389383398,-0.0432934094853458,-0.0105516417271879,-0.0220932742236621,0.00262641965066979,-0.0160644140314523,-0.00641567733863713,0.00752827384672394,0.0107255722767934,0.00675069313839116,0.00723780793869788,0.0257438209489047,0.0167204864632395,0.0187313810803575,0.0148771585465857,0.0215256907368095,0.0263069319150953,0.0309657672588837,0.0107670490639382,0.0141416698879042,0.0410597299067417,0.0318507105169217,0.0244711751921978,0.0464170092501939,0.0325368504375916,0.0341564346677059,0.0378838903483871,0.0206704243465454,0.00816960769941666,0.00594973956584743,0.0193030446621365,0.0205208647273505,0.0143301947484427,0.0476142007136962,0.0393617849487746,0.042916804964287,0.0252651780509083,0.0263233964599625,0.0371360562435701,-0.12524219670079,-0.371250135394458,-0.29354968197965,-0.249456353618178,-0.2066419910637,-0.124944080429845,-0.0738129232661796,-0.0837095036727887,-0.0902042165406037,-0.108875552264668,-0.103218383130113,-0.134740391660938,-0.116039704071731,0.178241868846613,0.200997000770956,0.0915667226977652,0.0645361433043434,0.024,0.01,-0.00182761167329071,0.0118718032008869,0.013,0.0205724328880659,0.0550861283442454,0.193334879962146,0.199236973016455,0.0714119307219225,0.0594435101691071,0.021,0.015,-0.0015,0.0224268456094985,0.00867864138457719
Varejo Total,Brasil,Deflacionado - Sem Ajuste Calendário,0.0679434841781288,0.0257933167339315,0.0566146261914384,0.0694636092215111,0.0629218198830994,0.0365514425900304,0.0623151858927014,0.0712442337944204,0.0509170203626388,0.0867697442902655,0.0885209508081044,0.0569632098178388,0.0883509356464893,0.114023587459715,0.0221535284331247,0.0477270603349811,0.0547545000490768,0.00465761629392536,0.0349864553781993,0.0368820706872441,0.0338340259165228,0.0370777167934209,0.0431835621382704,0.0177181456648265,0.0212161194293359,-0.0239030878065823,0.0326204039572993,0.0113084866628796,0.00367430722070505,0.0186048518570765,0.001,-0.0277179729666589,-0.0340234420793211,-0.0332728950525645,-0.0550830096723329,-0.0547197280989197,-0.0603270652870981,-0.0340848281287797,-0.058030780829641,-0.0518175513624252,-0.0608886736493038,-0.0311243061075697,-0.037518615763683,-0.0619499017632467,-0.048543302624529,-0.060451393579516,-0.0359968691837601,-0.0393159717769921,-0.0371510390776375,-0.0348327870366032,-0.0189162629726102,-0.00614158593359215,-0.0141353048584452,-0.000831994851110518,-2.68785912483915e-05,0.0147439088425825,0.0238953807720201,0.00411580823390145,0.0233378278201184,0.0106781901480479,0.0134524562559264,0.00678763889941991,0.0313340082761484,0.0205162782430453,0.0298721401515185,0.0215060450291302,0.00530836534571733,0.0473022615668552,0.0146147973315718,0.031658415537247,0.0437954120234778,0.0326672066184308,0.034602194115436,0.0471069515999143,-0.00681351473433345,0.0185270569899052,0.0224412605955013,0.0198722406250782,0.0462017198143045,0.0232148598056232,0.0363415148026909,0.0521642111704053,0.0523401421091938,0.0257462173102097,0.0312166094013222,0.0524728431360346,-0.117486259549354,-0.365191571984004,-0.30535270640074,-0.240785337000301,-0.198926876501078,-0.151194740594593,-0.0789562157789904,-0.0765034373233772,-0.109871194880049,-0.0979382326514028,-0.125854652446842,-0.171359813982245,-0.101192966057333,0.187513786326232,0.210487455924353,0.0950456165881075,0.0717720521224599,0.019,0.006,-0.00831936829450886,0.0213294998476814,0.03,0.0252303196970489,0.0668501721541621,0.179964014524067,0.205,0.0686149758446322,0.0590556482463573,0.007,0.028,0.0028,0.0099079593517013,0.0113225560087698
Varejo Total,Brasil,Nominal - Com Ajuste Calendário,0.132,0.133,0.134,0.145,0.14,0.141,0.131,0.131,0.135,0.146,0.146,0.159,0.154,0.144,0.12,0.137,0.12,0.109,0.098,0.108,0.095,0.084,0.086,0.081,0.082065815965912,0.0729522016690971,0.0721464685023001,0.0585394006424176,0.0688203016447866,0.0690475064069311,0.066,0.0459415835934061,0.0361188153643686,0.0345324468078356,0.0345922041637989,0.0214046120213898,0.0278778866614799,0.0254316406632886,0.0306992368748052,0.0292755598551126,0.0473605663602489,0.0504402958098961,0.0498328291362059,0.0490109654220063,0.0385133381208669,0.0311708202719571,0.0190507334329035,0.00240931435800564,0.00496037964888753,0.0315837274487752,0.0107113143970432,0.0330619732182395,0.00694742853372941,0.0121148783511468,0.0154419565148421,0.0130011118529752,0.0159913964160063,0.0160869779590103,0.0326899467167875,0.0258052518844338,0.0316079517033484,0.0296812680960019,0.0369819322361796,0.0380478663748377,0.0473264416771516,0.0440731776420007,0.0530993840701882,0.0720515341372001,0.0670192391089828,0.0644874926310714,0.0877586252741503,0.0691289885266847,0.0676656705757929,0.0705712298794279,0.0689562424304062,0.0609973485989229,0.0509406604305777,0.053,0.0493222061422136,0.0480464103368798,0.0695638410169165,0.0564205277080182,0.0664077472520004,0.0609177838998618,0.0634836716394062,0.0750555200585739,-0.104925323405622,-0.360060250445733,-0.283047465733059,-0.237522348346982,-0.19372954306716,-0.0993638974973869,-0.0295455676878003,-0.0237913737750255,-0.0213447940028422,-0.045578910532043,-0.0391373672433663,-0.0593455368568772,-0.0198051981309044,0.322626861569262,0.35614989146169,0.229147660410461,0.206511019644949,0.166,0.142,0.125338661207247,0.134153238807379,0.127,0.138522599952963,0.175664889435103,0.348865547499591,0.368395854377828,0.241914361441024,0.228913499281135,0.169,0.144,0.1254,0.118221027635045,0.0998099898207726
Varejo Total,Brasil,Nominal - Sem Ajuste Calendário,0.129257993914349,0.09714984991861,0.131220784334335,0.1439166704425,0.140013316457892,0.109442503232288,0.134566172057912,0.143625519306657,0.121053626264553,0.158892527251008,0.159285453322959,0.131912651809116,0.159106337790112,0.173694397519606,0.0898305093405816,0.119263161868103,0.124757629907995,0.0808836493013076,0.0962515016847986,0.101897873804319,0.100801694930173,0.101129142612112,0.104761374018147,0.0802814000799569,0.0889561565581425,0.0447288327130409,0.0898441564404427,0.0710313268588363,0.0653112988580722,0.0825010892305954,0.0793935827287636,0.040834833457433,0.0322935707951262,0.0392665288845557,0.0223821883617464,0.026369599546502,0.0238166901398028,0.0561016018705903,0.0310199206458997,0.0392252772134058,0.0296449177037874,0.0523973291621218,0.0516270754184968,0.0368459857137502,0.0410602426777005,0.0211776310312412,0.0333456158325873,0.0202456621195761,0.0114125552250523,0.00626915855904721,0.0139949007890437,0.0240278075783373,0.00892165484368475,0.0178026976863762,0.00782746174330416,0.0170284952699932,0.0332934506869661,0.0129375496708413,0.0302676606983654,0.0197089654654134,0.0262623022745929,0.0214737458570445,0.0469386549756667,0.032190967719802,0.0462154595056255,0.0551660379132633,0.0439267528206413,0.0784799027032615,0.0491958749489028,0.0719554699047152,0.0850334545533506,0.069263964408378,0.0681258737362839,0.0800847642151293,0.0401720947307297,0.0718975246720074,0.068169761767081,0.0541156880621918,0.0757278313938449,0.0572264006087192,0.0580549694940426,0.0694330764286397,0.0760433382104186,0.0614155508345751,0.06855405401882,0.0909530460480029,-0.0969892490873066,-0.353893862554775,-0.295025956017313,-0.22871345839086,-0.185888859701482,-0.126381933408181,-0.0349346852226045,-0.0161140878491733,-0.0425003006429653,-0.03386471222037,-0.0633911486794509,-0.0991558119607652,-0.00334213356402536,0.33303498526699,0.366866387604427,0.233065033665998,0.215758155771195,0.16,0.138,0.118019860576775,0.144753867513197,0.146,0.143718810657031,0.188773367400594,0.333752019828087,0.379078038784149,0.238672304552532,0.228463594450769,0.153,0.158,0.1302,0.10452921005792,0.102692774878984
